sample_id,precursor,d_um,D_f,solidity,elongation,roughness_ratio,n_scales,seg_config_hash
C25-S,S,4.364197636316881,1.0759441003582215,0.6711409395973155,0.5376486180610449,1.1192595277845228,6,4127c40a82c2
C25-S,S,4.556356098861118,,0.8673740053050398,0.36360052520648034,1.0304299429344579,0,4127c40a82c2
C25-S,S,4.400415665098895,,0.800524934383202,0.18239603609340782,1.0930054551219712,0,4127c40a82c2
C25-S,S,9.067314230509467,1.04667597937813,0.6051401869158879,0.7009366193504423,1.2709134147879888,8,4127c40a82c2
C25-S,S,5.855185549229071,,0.8752025931928687,0.26532464456334626,1.1160200688444035,0,4127c40a82c2
C25-S,S,3.6339207337885258,,0.9369369369369369,0.20729984497396148,1.0267488560499898,0,4127c40a82c2
C25-S,S,6.835695200563416,1.0550979541085097,0.7517875383043923,0.40997137900489367,1.3075949103332998,6,4127c40a82c2
C25-S,S,4.982326235288772,1.0546483527063124,0.6776429809358753,0.6001541238351504,1.0824406228849672,6,4127c40a82c2
C25-S,S,5.951972032564583,1.0920506288804697,0.8040345821325648,0.23764892482299815,1.3482511439500104,6,4127c40a82c2
C25-S,S,5.695793458191785,1.0436821061722816,0.8390804597701149,0.5855194010238594,1.069501275737084,6,4127c40a82c2
C25-S,S,5.71248854077351,1.050439365752769,0.7871362940275651,0.49225367888041427,1.126700764901753,6,4127c40a82c2
C25-S,S,3.5988095651210856,,0.9444444444444444,0.10181485414971958,1.0,0,4127c40a82c2
C25-S,S,3.167176934009081,,0.8494623655913979,0.2534981704721019,1.1496562280755465,0,4127c40a82c2
C25-S,S,5.795242564285844,1.050266369511453,0.7779411764705882,0.3889879198053281,1.1409619586657014,5,4127c40a82c2
C25-S,S,5.8876244985628645,1.0358728208448658,0.7636363636363637,0.5865053779421403,1.0733312382085445,6,4127c40a82c2
C25-S,S,8.66634860700677,1.0439477269164672,0.7477876106194691,0.14834919096778187,1.3211280941107013,7,4127c40a82c2
C25-S,S,3.829567883822151,,0.8461538461538461,0.33715877721288956,1.056974753382418,0,4127c40a82c2
C25-S,S,7.6839628530716455,1.1073607673918964,0.6858407079646017,0.43126712370907805,1.351699194756693,8,4127c40a82c2
C25-S,S,4.625500506243265,,0.8618925831202046,0.1829409577278439,1.0227032083480414,0,4127c40a82c2
C25-S,S,3.79626666125431,,0.9578059071729957,0.1348178490873172,1.0,0,4127c40a82c2
C25-S,S,2.872866588820535,,0.9558823529411765,0.1871683091150187,1.0,0,4127c40a82c2
C25-S,S,4.327676511942633,,0.9190031152647975,0.22339518745438824,1.0602170159189308,0,4127c40a82c2
C25-S,S,3.607619393640327,,0.8723404255319149,0.23449038352688012,1.0430735985950006,0,4127c40a82c2
C25-S,S,5.474125901660642,,0.8068376068376069,0.11142976609403599,1.19173882133999,0,4127c40a82c2
C25-S,S,2.403612636431448,,0.9191919191919192,0.3393161281158512,0.9999999999999998,0,4127c40a82c2
C25-S,S,2.7486362073164146,,0.9596774193548387,0.12532858536059088,1.0,0,4127c40a82c2
C25-S,S,10.82285818092098,1.0713689447365444,0.6316330023964396,0.44157174461397775,1.529121097836795,8,4127c40a82c2
C25-S,S,3.6426456460683796,,0.8132295719844358,0.1006799864076603,1.0346206065822312,0,4127c40a82c2
C25-S,S,7.184376029547711,1.0689367139844514,0.78702807357212,0.3360555386774039,1.2919888113365596,6,4127c40a82c2
C25-S,S,5.941295840951316,1.055344997158276,0.6993710691823899,0.2410015224004145,1.2033605659156705,6,4127c40a82c2
C25-S,S,2.9491989184693517,,0.958041958041958,0.06955273025145281,0.9999999999999998,0,4127c40a82c2
C25-S,S,4.0550261985540725,,0.9664179104477612,0.17984813454180582,1.0197717687528094,0,4127c40a82c2
C25-S,S,8.488710315280805,1.055822565548999,0.7854671280276817,0.4921016069366937,1.2797586962762368,6,4127c40a82c2
C25-S,S,4.8138240752456385,,0.8449074074074074,0.5871732434252009,1.0689160514855185,0,4127c40a82c2
C25-S,S,6.941681291470363,1.0609492034675432,0.7865284974093264,0.2576265953287834,1.1977500176826297,6,4127c40a82c2
C25-S,S,2.80578652377273,,0.9612403100775194,0.2512427414069097,1.0,0,4127c40a82c2
C25-S,S,4.407623557997045,,0.8523676880222841,0.129965223682868,1.0668072905113732,0,4127c40a82c2
C25-S,S,2.481587823589891,,0.9603960396039604,0.2571288719636695,1.0,0,4127c40a82c2
C25-S,S,9.57806336684073,1.0677606570756915,0.6616300366300366,0.5241771703829008,1.3753164637890773,8,4127c40a82c2
C25-S,S,7.630068733875785,1.0773544352520943,0.7130637636080871,0.23744222585878327,1.2495670992423107,7,4127c40a82c2
C25-S,S,3.454798377937929,,0.9082125603864735,0.11464419863741471,1.0150949901604904,0,4127c40a82c2
C25-S,S,8.76830915697696,1.0848518427154974,0.6122345803842265,0.14792768110812526,1.346546206455528,8,4127c40a82c2
C25-S,S,5.800717523054638,1.0629581242482558,0.8576051779935275,0.3729735944420288,1.0576226924386622,6,4127c40a82c2
C25-S,S,5.941295840951316,1.0599970039012256,0.7119078104993598,0.4635342844440108,1.231030804303685,6,4127c40a82c2
C25-S,S,8.383349898614332,1.036269244044304,0.7068965517241379,0.2874986671676819,1.2517451081582616,6,4127c40a82c2
C25-S,S,2.54474264769613,,0.9714285714285714,0.23899220600371407,1.0,0,4127c40a82c2
C25-S,S,6.807775294090504,1.0382424927510434,0.7651991614255765,0.6259026393775238,1.0586071492521856,6,4127c40a82c2
C25-S,S,2.507040672369551,,0.99,0.05763815557895802,1.0,0,4127c40a82c2
C25-S,S,6.756289145517565,1.03955837070658,0.8189066059225513,0.04792352659135535,1.0678163669666845,6,4127c40a82c2
C25-S,S,1.9023096466344362,,0.9344262295081968,0.12989763696884926,1.0,0,4127c40a82c2
C25-S,S,1.9999266016169468,,0.9402985074626866,0.24435867040708426,1.0,0,4127c40a82c2
C25-S,S,2.429882407183215,,0.93,0.4807073158293568,1.022617678030425,0,4127c40a82c2
C25-S,S,5.285305807578497,,0.7154471544715447,0.11836377973842327,1.2677012346974155,0,4127c40a82c2
C25-S,S,4.820413844347526,,0.912718204488778,0.44371672894046765,1.01511756195986,0,4127c40a82c2
C25-S,S,7.815042036674781,1.033093717077054,0.6254876462938882,0.5587282601335937,1.2762888022548076,8,4127c40a82c2
C25-S,S,5.456701584028908,,0.8527272727272728,0.30311541776564954,1.089488491992907,0,4127c40a82c2
C25-S,S,4.400415665098895,,0.7663316582914573,0.28952151171591956,1.116597093777194,0,4127c40a82c2
C25-S,S,5.695793458191785,,0.875,0.4085965985527744,1.0257639471682831,0,4127c40a82c2
C25-S,S,7.963913357101315,1.0811597326901337,0.7556732223903178,0.27674033637981144,1.3458001150313081,8,4127c40a82c2
C25-S,S,4.570268668946549,,0.8989071038251366,0.2848235700855567,1.0308183932197283,0,4127c40a82c2
C25-S,S,4.2162154761798245,,0.9459459459459459,0.3581190437849199,1.0,0,4127c40a82c2
C25-S,S,2.092995659821536,,0.971830985915493,0.1057446348496145,1.0,0,4127c40a82c2
C25-S,S,6.1306233607004,,0.8493543758967002,0.38107255970411813,1.1007663092086173,0,4127c40a82c2
C25-S,S,10.446762483210671,1.0348210310266235,0.7562692476902771,0.5159123539258479,1.1708361346122762,8,4127c40a82c2
C25-S,S,2.959942848107641,,0.92,0.38009704366443986,1.0184628049859068,0,4127c40a82c2
C25-S,S,3.0756500290270585,,0.9675324675324676,0.28505991867276015,1.0,0,4127c40a82c2
C25-S,S,2.416783215221364,,0.8932038834951457,0.4093766466856885,1.022261645014784,0,4127c40a82c2
C25-S,S,4.88582272134439,1.0631809379540234,0.6774774774774774,0.2839651495770834,1.0566451971247734,6,4127c40a82c2
C25-S,S,4.1094585159725545,,0.8926174496644296,0.29271237266933214,1.088197520957555,0,4127c40a82c2
C25-S,S,5.617227026861333,1.056886741162177,0.7964743589743589,0.40036727633986946,1.0890646223616491,6,4127c40a82c2
C25-S,S,6.671182035989458,1.059923021848086,0.8286052009456265,0.3260510266073533,1.1070226039551585,5,4127c40a82c2
C25-S,S,2.309316323606075,,0.9545454545454546,0.38819065452698975,1.0,0,4127c40a82c2
C25-S,S,7.3287340820165845,1.0529852978066205,0.8757763975155279,0.3730196695763408,1.0733675704642207,6,4127c40a82c2
C25-S,S,7.289647221549644,1.0703542134478201,0.8646694214876033,0.16373137988888742,1.2538309972545534,6,4127c40a82c2
C25-S,S,4.101726696299568,,0.8079268292682927,0.5374845382702415,1.0746840775900985,0,4127c40a82c2
C25-S,S,3.1571383130861377,,0.9457831325301205,0.29322503360971586,1.0179930014350915,0,4127c40a82c2
C25-S,S,4.611754560525867,,0.8656330749354005,0.18666253016328904,1.1155154021518425,0,4127c40a82c2
C25-S,S,9.437840161709651,1.0624749904366106,0.7510706638115632,0.2615972493453751,1.4269517435234216,7,4127c40a82c2
C25-S,S,3.7287720949997354,,0.8021978021978022,0.33196974315910643,1.0921982395700314,0,4127c40a82c2
C25-S,S,5.020408263779298,,0.9363207547169812,0.3951199472444936,1.015050919028243,0,4127c40a82c2
C25-S,S,4.078443291385604,,0.9390681003584229,0.3422502603166335,1.01335276196425,0,4127c40a82c2
C25-S,S,3.371089616420414,,0.8403755868544601,0.4465246899385177,1.028805922287441,0,4127c40a82c2
C25-S,S,6.35936128412992,1.0304812250753945,0.8359580052493438,0.49222601909260977,1.0834187242741862,6,4127c40a82c2
C25-S,S,1.9353957730665818,,0.9672131147540983,0.1643194619594316,1.0,0,4127c40a82c2
C25-S,S,3.7710977650098934,,0.8235294117647058,0.6696138671447811,1.0602278004298256,0,4127c40a82c2
C25-S,S,3.4363726552102856,,0.8611111111111112,0.35062661769558434,1.0472240804509647,0,4127c40a82c2
C25-S,S,1.9189240201324314,,0.9508196721311475,0.2913387878994732,1.0,0,4127c40a82c2
C25-S,S,4.42917685796118,,0.8982558139534884,0.48159462408706977,1.0419373735506916,0,4127c40a82c2
C25-S,S,8.13350319997578,1.0664223169709648,0.6900662251655629,0.37210637314130857,1.2929705680837027,7,4127c40a82c2
C25-S,S,3.8129536281046623,,0.9196787148594378,0.4611310642120512,1.013374428024995,0,4127c40a82c2
C25-S,S,6.580152664901904,1.026171096888865,0.7848101265822784,0.4605872171432126,1.1847260722872577,6,4127c40a82c2
C25-S,S,4.436338021664,,0.9090909090909091,0.3128452655867914,0.9855020859750068,0,4127c40a82c2
C25-S,S,5.989188834889949,,0.8248175182481752,0.1501978109379396,1.145879125092397,0,4127c40a82c2
C25-S,S,5.176068413293333,,0.8629856850715747,0.3610172305903303,1.0990461999543355,0,4127c40a82c2
C25-S,S,7.5506084668572235,1.0434251128059315,0.6656782802075611,0.36704764363877407,1.2376790710277206,7,4127c40a82c2
C25-S,S,10.157117231996326,1.0503059534869974,0.5983063328424153,0.7053956951552582,1.3872919172424556,8,4127c40a82c2
C25-S,S,6.760985906005222,1.0587440795476029,0.7700534759358288,0.21539674441839274,1.1181173121732562,6,4127c40a82c2
C25-S,S,6.334353868018162,1.041740796354977,0.7272727272727273,0.6085872544988463,1.2034271247461898,6,4127c40a82c2
C25-S,S,4.754105131057737,,0.8221709006928406,0.5101589274572182,1.088528669282604,0,4127c40a82c2
C25-S,S,5.706928939903308,1.0516646007969694,0.8181818181818182,0.499504028930956,1.0775869721818352,6,4127c40a82c2
C25-S,S,7.193207472377346,1.0366327851754145,0.7982370225269344,0.538619554504272,1.2194739602157358,7,4127c40a82c2
C25-S,S,5.0644753882868185,,0.8469601677148847,0.46111693487169847,1.0868778961847922,0,4127c40a82c2
C25-S,S,3.9196876934001574,,0.952755905511811,0.10522617704397841,1.0,0,4127c40a82c2
C25-S,S,4.443487644387506,,0.7679012345679013,0.44290156316320406,1.1899680089539189,0,4127c40a82c2
C25-S,S,3.28524863163696,,0.7981220657276995,0.21274714814102358,1.0504591882700272,0,4127c40a82c2
C25-S,S,3.167176934009081,,0.9634146341463414,0.1711347658980995,1.0,0,4127c40a82c2
C25-S,S,2.959942848107641,,0.92,0.2953231604775768,1.0509209277355567,0,4127c40a82c2
C25-S,S,5.3212199634857855,1.0265348687138662,0.7559322033898305,0.44672012843571063,1.1461627617246493,5,4127c40a82c2
C25-S,S,7.126704897091194,1.03866665554385,0.7633587786259542,0.3031484680265598,1.1723466920195287,6,4127c40a82c2
C25-S,S,5.0644753882868185,,0.8632478632478633,0.5255032942075781,1.0518645780616434,0,4127c40a82c2
C25-S,S,8.454987651468791,1.0683668638766275,0.7311688311688311,0.22605857961530074,1.270952196353977,7,4127c40a82c2
C25-S,S,4.924651062215655,1.04431015740385,0.8507795100222717,0.5029383706185289,1.0570724480725835,6,4127c40a82c2
C25-S,S,1.9023096466344362,,1.0,0.17491401225806447,1.0,0,4127c40a82c2
C25-S,S,6.877362539903705,1.0520181487147822,0.7240038872691934,0.51688404098264,1.1531254414374312,7,4127c40a82c2
C25-S,S,3.2365755907839726,,0.9649122807017544,0.05289942505719847,0.9999999999999999,0,4127c40a82c2
C25-S,S,6.555987498203587,1.0662672918202725,0.6722939424031777,0.552608231186061,1.3539881904737525,7,4127c40a82c2
C25-S,S,6.628218699397555,1.0745656774989876,0.77491601343785,0.4764184911524997,1.2232349511753964,7,4127c40a82c2
C25-S,S,3.5004383795485454,,0.9414634146341463,0.16697070377341994,1.0160997674582988,0,4127c40a82c2
C25-S,S,3.9439084451697126,,0.875,0.27307308433938793,0.9587614088924095,0,4127c40a82c2
C25-S,S,6.704407623410729,1.076572882998212,0.7390396659707724,0.24282948101069635,1.199326073006741,6,4127c40a82c2
C25-S,S,2.9275927746145354,,0.9507042253521126,0.09067995395568695,1.0,0,4127c40a82c2
C25-S,S,9.366941413682552,1.0483808479826933,0.7004561581348201,0.4265066562060905,1.2410441553899443,8,4127c40a82c2
C25-S,S,3.2463685801555866,,0.8601036269430051,0.31752415053271266,0.9953066189848349,0,4127c40a82c2
C25-S,S,5.706928939903308,1.061968493686206,0.8650927487352446,0.505517533232064,1.0646472203217592,6,4127c40a82c2
C25-S,S,5.1391399863125224,1.0392699124158498,0.8140900195694716,0.163892283242013,1.1423299474822466,6,4127c40a82c2
C25-S,S,4.155547342369718,,0.7661971830985915,0.23159154396502013,1.0510913938163753,0,4127c40a82c2
C25-S,S,3.2070172036910374,,0.9101123595505618,0.2180562171450473,1.0328427124746191,0,4127c40a82c2
C25-S,S,3.9919090976696427,,0.814935064935065,0.3630973324340898,1.109129752249248,0,4127c40a82c2
C25-S,S,3.6513497102008317,,0.9292035398230089,0.2621402082764329,1.0150315108716208,0,4127c40a82c2
C25-S,S,8.191836506819332,1.0477151731319287,0.7485835694050992,0.4023516077500717,1.2123853882291564,6,4127c40a82c2
C25-S,S,5.718042736096981,,0.8803418803418803,0.4440442949953246,1.0490471689547978,0,4127c40a82c2
C25-S,S,2.7944499662047773,,0.9534883720930233,0.1842842911872452,0.9999999999999998,0,4127c40a82c2
C25-S,S,4.132567180892246,,0.9149659863945578,0.3185323620980781,1.022117433050822,0,4127c40a82c2
C25-S,S,6.418981600101679,1.04217610495339,0.873485868102288,0.18982214950936438,1.06607326639257,6,4127c40a82c2
C25-S,S,3.2463685801555866,,0.9222222222222223,0.1796756211772499,1.0203613328760996,0,4127c40a82c2
C25-S,S,9.663848630160174,1.0746021415040383,0.6763218390804597,0.6977963656237851,1.2650045505550491,8,4127c40a82c2
C25-S,S,8.195710631654874,1.0794284724391574,0.6786401539448365,0.4530674261356299,1.2502135072281895,7,4127c40a82c2
C25-S,S,2.7944499662047773,,0.9461538461538461,0.2932566062259159,1.0,0,4127c40a82c2
C25-S,S,7.76205808991905,,0.7862468931234465,0.038872135381335826,1.6349890005948586,0,4127c40a82c2
C25-S,S,2.5322376941434093,,0.8416666666666667,0.4982503467045575,1.0242926730930486,0,4127c40a82c2
C25-S,S,4.047190391814686,1.066128801321888,0.7247191011235955,0.669250430721187,1.0887665461018528,5,4127c40a82c2
C25-S,S,5.0582035897342195,,0.8896247240618101,0.45020415336381314,1.052977871127471,0,4127c40a82c2
C25-S,S,7.046073334112666,1.0618400467704725,0.7696850393700787,0.30211389260906607,1.382676320575145,7,4127c40a82c2
C25-S,S,4.039339384631394,,0.8595317725752508,0.5605222333111605,1.0446573766265332,0,4127c40a82c2
C25-S,S,4.457752488928697,,0.812987012987013,0.2321740598435854,1.1033520763744153,0,4127c40a82c2
C25-S,S,4.956775675920353,1.0408465022706153,0.80625,0.5349125399410288,1.0568856763642127,6,4127c40a82c2
C25-S,S,4.283440156211276,,0.9003115264797508,0.16446313507268806,1.0624430635384905,0,4127c40a82c2
C25-S,S,4.312981472867047,,0.915625,0.41163281912157723,1.0500737016074448,0,4127c40a82c2
C25-S,S,3.527538952173992,,0.9423076923076923,0.13126428785539523,1.0,0,4127c40a82c2
C25-S,S,3.829567883822151,,0.8850574712643678,0.5044940882051054,1.0271114562705328,0,4127c40a82c2
C25-S,S,3.79626666125431,,0.930327868852459,0.3916166953926117,1.007148869802242,0,4127c40a82c2
C25-S,S,5.800717523054638,,0.8848080133555927,0.2828712627984684,1.0946130401902259,0,4127c40a82c2
C25-S,S,7.055077904347984,1.0352333401173313,0.6718080548414739,0.34832170395099893,1.3278343566724957,6,4127c40a82c2
C25-S,S,6.1924463365554345,1.0579780649644435,0.8766328011611031,0.3560264724023532,1.0678304532561596,6,4127c40a82c2
C25-S,S,4.61863264721215,,0.8255528255528255,0.5816091237925569,1.1006571304388117,0,4127c40a82c2
C25-S,S,5.600247964261322,1.0398793193194429,0.7373134328358208,0.656921531662604,1.0895589214059622,6,4127c40a82c2
C25-S,S,3.616407760849512,,0.8547717842323651,0.20602780620768113,1.0532234602824206,0,4127c40a82c2
C25-S,S,6.020905855446263,1.0370612851129337,0.8894080996884736,0.4905626030219856,1.0315679787953964,5,4127c40a82c2
C25-S,S,1.6902464765013054,,1.0,0.34388339841698756,1.0,0,4127c40a82c2
C25-S,S,7.9838181953392855,1.1039702048378488,0.7095406360424028,0.4722690659363319,1.4570367202703043,8,4127c40a82c2
C25-S,S,6.507387958541733,1.0630134937646776,0.8174019607843137,0.095493085336252,1.1168802761741385,6,4127c40a82c2
C25-S,S,5.718042736096981,1.0447046244915599,0.7686567164179104,0.5062498532631776,1.101276539644216,6,4127c40a82c2
C25-S,S,2.167502675625957,,0.961038961038961,0.2924449798040467,1.0,0,4127c40a82c2
C25-S,S,8.066882201126342,1.063252518783177,0.6916329284750338,0.474327135549783,1.2432509126714353,7,4127c40a82c2
C25-S,S,3.399221589132705,,0.9528795811518325,0.24870996010600033,1.0,0,4127c40a82c2
C25-S,S,2.046990137236486,,0.9565217391304348,0.3422870848191447,1.0,0,4127c40a82c2
C25-S,S,4.9886934279638355,,0.875,0.3959498736133241,1.0271279366746955,0,4127c40a82c2
C25-S,S,3.7795060201864197,,0.8122743682310469,0.5469427524203981,1.1103868340418772,0,4127c40a82c2
C25-S,S,2.7830672306394435,,0.8591549295774648,0.07355160992364473,1.0305790785119144,0,4127c40a82c2
C25-S,S,5.08948529539226,,0.7208480565371025,0.4295308070437567,1.268538730714035,0,4127c40a82c2
C25-S,S,7.963913357101315,1.0331009668128466,0.8161764705882353,0.22498264098968768,1.1850639450942202,6,4127c40a82c2
C25-S,S,4.693626419612503,,0.7728285077951003,0.2910593699426748,1.173607620865033,0,4127c40a82c2
C25-S,S,5.526069219390664,,0.8125,0.31437689252582623,1.1516090938807984,0,4127c40a82c2
C25-S,S,5.833459368372237,,0.8743882544861338,0.4458744527419163,1.068209851597329,0,4127c40a82c2
C25-S,S,3.903457032819381,,0.9090909090909091,0.34110544950058186,1.0095098319788758,0,4127c40a82c2
C25-S,S,7.708709979468785,1.0453494669385461,0.7512038523274478,0.24741187890924754,1.1937517684397838,6,4127c40a82c2
C25-S,S,3.0962231682777173,,0.9741935483870968,0.25795178850427136,1.0,0,4127c40a82c2
C25-S,S,7.108865808043678,,0.8737650933040615,0.09678852359288814,1.0809006891423094,0,4127c40a82c2
C25-S,S,3.3141093496987777,,0.9301075268817204,0.2804715034457822,1.0167508438980557,0,4127c40a82c2
C25-S,S,11.248573016254976,1.0806367740421243,0.7824892029839027,0.33710183288003637,1.3504816820200964,7,4127c40a82c2
C25-S,S,6.364350975979666,1.0833963723104696,0.8075949367088607,0.10946117733315885,1.271174470979334,5,4127c40a82c2
C25-S,S,2.7137683744347867,,0.8405797101449275,0.422209180399465,1.083031763423973,0,4127c40a82c2
C25-S,S,5.800717523054638,,0.8229813664596274,0.22670606853333786,1.09169389018064,0,4127c40a82c2
C25-S,S,3.3236738987336945,,0.9508196721311475,0.1207715599392466,1.0,0,4127c40a82c2
C25-S,S,7.307044972360412,1.123557334010602,0.748220640569395,0.27631504467757584,1.3671551867586305,7,4127c40a82c2
C25-S,S,1.708923800140854,,0.9787234042553191,0.26281380725250914,1.0,0,4127c40a82c2
C25-S,S,1.7273991889689646,,0.9791666666666666,0.30189642791880134,1.0,0,4127c40a82c2
C25-S,S,7.621743506373281,1.0353060991771796,0.7475490196078431,0.2115542366831722,1.1394642000317257,6,4127c40a82c2
C25-S,S,4.101726696299568,,0.803030303030303,0.563073044601907,1.1959185059375752,0,4127c40a82c2
C25-S,S,6.9872607784436855,1.0359867095988917,0.7316841103710752,0.4216954885994936,1.3308476009284276,6,4127c40a82c2
C25-S,S,9.018168534005149,1.0455590791697742,0.8461030383091149,0.47401640192094585,1.14376801150806,7,4127c40a82c2
C25-S,S,6.115069957136806,,0.8214783821478382,0.09029592568201439,1.1800310444501525,0,4127c40a82c2
C25-S,S,6.364350975979666,1.0344226372252212,0.8775790921595599,0.2788719499900514,1.1159014836467944,6,4127c40a82c2
C25-S,S,4.5979675205253,,0.8366834170854272,0.36152715242398514,1.3211053189380297,0,4127c40a82c2
C25-S,S,8.514846718543687,1.0652778135354959,0.715090795241077,0.5079181692697814,1.1474157103349896,8,4127c40a82c2
C25-S,S,1.9517285164096905,,0.9523809523809523,0.3057492977969599,1.0,0,4127c40a82c2
C25-S,S,5.898397836938703,,0.8290468986384266,0.5138426879010572,1.1990187582825713,0,4127c40a82c2
C25-S,S,3.1571383130861377,,0.9573170731707317,0.27446497519676283,1.0,0,4127c40a82c2
C25-S,S,6.202690258093208,1.0556349062821417,0.8267394270122783,0.3842607875217423,1.2262253242571632,6,4127c40a82c2
C25-S,S,7.005409538308847,1.0507242686677853,0.768389662027833,0.401519858116434,1.2913625447510504,7,4127c40a82c2
C25-S,S,7.315728332491791,1.0530799955274492,0.75,0.4018754796689151,1.257818232942372,7,4127c40a82c2
C25-S,S,5.651032108515939,1.038031784205906,0.7884012539184952,0.5457976120681941,1.0606601717798212,6,4127c40a82c2
C25-S,S,3.536526327127732,,0.7975708502024291,0.3091584541027239,0.9755587903783879,0,4127c40a82c2
C25-S,S,5.327182116575558,1.069849322714505,0.7437603993344426,0.44804684778768045,1.2799862068424461,6,4127c40a82c2
C25-S,S,3.7542247597256413,,0.7816901408450704,0.3678952959549058,1.0769277556028836,0,4127c40a82c2
C25-S,S,2.123112252980832,,0.9594594594594594,0.1554858042396935,1.0,0,4127c40a82c2
C25-S,S,2.0314234463992653,,0.9285714285714286,0.24023692598618418,1.029185613995116,0,4127c40a82c2
C25-S,S,3.8461103706897997,,0.932,0.2999318724366268,1.0140143682754919,0,4127c40a82c2
C25-S,S,6.872745310420571,,0.8691588785046729,0.07160311842927392,1.3034367324576532,0,4127c40a82c2
C25-S,S,6.821749531089322,1.04739230508446,0.8072687224669604,0.22574405964283029,1.1498090448771277,6,4127c40a82c2
C25-S,S,5.71248854077351,1.047405307572716,0.7776096822995462,0.38288246280518556,1.1585001503938774,6,4127c40a82c2
C25-S,S,1.8855488825049467,,0.9655172413793104,0.23922647340320236,1.0000000000000002,0,4127c40a82c2
C25-S,S,4.975950895204253,1.069875681407038,0.6794425087108014,0.29967306474320543,1.078753768387442,6,4127c40a82c2
C25-S,S,1.8343479436102939,,0.9464285714285714,0.1964549653210641,1.0,0,4127c40a82c2
C25-S,S,3.216900176899038,,0.7688679245283019,0.2880215407055411,1.0344814690623187,0,4127c40a82c2
C25-S,S,5.876831410662726,,0.8095238095238095,0.14902035636271582,1.1359131505572004,0,4127c40a82c2
C25-S,S,6.073399489064991,1.0636141814535247,0.8013793103448276,0.20031329530558428,1.278324444671987,5,4127c40a82c2
C25-S,S,7.708709979468785,1.0483490895051484,0.8387096774193549,0.43450021095258473,1.0934465392290433,6,4127c40a82c2
C25-S,S,5.392330733565313,,0.9051383399209486,0.4951317901343535,1.0409926976490158,0,4127c40a82c2
C25-S,S,3.3522038117053645,,0.9672131147540983,0.30833101133975716,1.0,0,4127c40a82c2
C25-S,S,6.79844317826541,1.079024952276687,0.7413441955193483,0.1518192058510789,1.2062877402935361,6,4127c40a82c2
C25-S,S,3.8953163419296644,,0.9263565891472868,0.26957235470058216,1.014154635830986,0,4127c40a82c2
C25-S,S,5.3032932871670715,1.0597633625354468,0.7371048252911814,0.29923836652698155,1.3449521666290651,5,4127c40a82c2
C25-S,S,6.604229410781361,1.0607297622749763,0.7549450549450549,0.3142997707660159,1.2156550496126242,6,4127c40a82c2
C25-S,S,6.448585054306144,1.035208287271051,0.7920193470374849,0.5040370448033906,1.0721611911365256,6,4127c40a82c2
C25-S,S,4.93752598892475,,0.7852760736196319,0.4020944832226975,1.14281780832118,0,4127c40a82c2
C25-S,S,5.762283571530794,,0.8658940397350994,0.20601831093543488,1.0882232667480887,0,4127c40a82c2
C25-S,S,4.931092727575152,1.062321258827201,0.8131634819532909,0.49024876072429135,1.1381858212049356,6,4127c40a82c2
C25-S,S,5.800717523054638,,0.889261744966443,0.4721705269907118,1.0837103597940767,0,4127c40a82c2
C25-S,S,3.5988095651210856,,0.7937743190661478,0.18506161531560572,1.0188446993853126,0,4127c40a82c2
C25-S,S,3.7710977650098934,,0.8582375478927203,0.4533991048993907,1.0268540508668744,0,4127c40a82c2
C25-S,S,2.077773671184859,,0.9714285714285714,0.15465106531829897,1.0,0,4127c40a82c2
C25-S,S,7.324401398172323,1.0595109128201528,0.8316929133858267,0.32321489662444647,1.106115483339971,6,4127c40a82c2
C25-S,S,6.1924463365554345,,0.815114709851552,0.1878082109178194,1.1493490801106263,0,4127c40a82c2
C25-S,S,3.3898702052826586,,0.8537735849056604,0.5512250778682927,1.046023729152566,0,4127c40a82c2
C25-S,S,4.407623557997045,,0.8116710875331565,0.23676268024107727,1.0375345285424216,0,4127c40a82c2
C25-S,S,7.197619130242171,1.0821154801895658,0.837782340862423,0.5210322787502562,1.126466506634832,6,4127c40a82c2
C25-S,S,8.492449011923329,1.0992153660113497,0.7003699136868065,0.33500990518342233,1.4173218519546822,8,4127c40a82c2
C25-S,S,3.380492953002611,,0.9230769230769231,0.10861787266376255,1.0291119854438122,0,4127c40a82c2
C25-S,S,3.554432904021839,,0.77734375,0.519770449542561,1.124303658675333,0,4127c40a82c2
C25-S,S,6.324323214269737,,0.7894736842105263,0.11886075208319702,1.1963156915363518,0,4127c40a82c2
C25-S,S,5.3212199634857855,1.0336290355169466,0.745819397993311,0.3794315028897761,1.1321339517459532,5,4127c40a82c2
C25-S,S,4.686858389531491,,0.865,0.34019830427055253,1.0603821530255304,0,4127c40a82c2
C25-S,S,2.152807572794862,,0.8111111111111111,0.28568060561492603,0.9948870219968727,0,4127c40a82c2
C25-S,S,12.897170108612288,1.0646261554480037,0.6028531983433042,0.4055695450803335,1.6998637058548538,8,4127c40a82c2
C25-S,S,7.939961683738786,1.0860901809002237,0.7956730769230769,0.19337510300814653,1.5550143930150573,7,4127c40a82c2
C25-S,S,4.48614610395171,,0.9135446685878963,0.45881989663363487,1.0455370189811581,0,4127c40a82c2
C25-S,S,4.276022938254716,,0.9201277955271565,0.18568299991837378,1.0240485194281397,0,4127c40a82c2
C25-S,S,5.667859040375513,1.0887640874815752,0.8083067092651757,0.4324643965951428,1.2256896975191647,6,4127c40a82c2
