sample_id,precursor,filename,d_um,D_f,r2,n_scales
C18-S,S,C18-S-008.tif,4.846683324112317,,,0
C18-S,S,C18-S-008.tif,3.903457032819381,,,0
C18-S,S,C18-S-008.tif,6.0890593332519956,1.0411054744313688,0.7395228767400559,6
C18-S,S,C18-S-008.tif,3.216900176899038,,,0
C18-S,S,C18-S-008.tif,9.614450545725791,1.0811938802119962,0.8719160972454371,8
C18-S,S,C18-S-008.tif,9.926351294359565,1.084834552521796,0.855584369719519,8
C18-S,S,C18-S-008.tif,3.8543549897343925,,,0
C18-S,S,C18-S-008.tif,3.054938345421817,,,0
C18-S,S,C18-S-008.tif,2.959942848107641,,,0
C18-S,S,C18-S-008.tif,7.3805279001752195,1.0535051610221098,0.7283594919268208,8
C18-S,S,C18-S-008.tif,4.820413844347526,,,0
C18-S,S,C18-S-008.tif,4.5284027301221546,,,0
C18-S,S,C18-S-008.tif,9.271566434707971,1.070872464195442,0.853529037960457,7
C18-S,S,C18-S-008.tif,2.9813145541504222,,,0
C18-S,S,C18-S-008.tif,2.442911360672195,,,0
C18-S,S,C18-S-008.tif,3.903457032819381,,,0
C18-S,S,C18-S-008.tif,7.294000549630446,1.057587579484717,0.9655616570643203,6
C18-S,S,C18-S-008.tif,7.184376029547711,1.0688101246666786,0.820493280260516,6
C18-S,S,C18-S-008.tif,6.031441131841764,1.0455601717467615,0.8895592897942974,7
C18-S,S,C18-S-008.tif,6.941681291470363,1.0549401906846012,0.9809591925933326,6
C18-S,S,C18-S-008.tif,11.710371098458142,1.0613364527037878,0.9250439264188992,8
C18-S,S,C18-S-008.tif,7.708709979468785,1.0420298608057599,0.8650402331188063,7
C18-S,S,C18-S-008.tif,4.8138240752456385,,,0
C18-S,S,C18-S-008.tif,5.237037163580257,1.0483704232092457,0.9690902536684468,5
C18-S,S,C18-S-008.tif,5.0582035897342195,,,0
C18-S,S,C18-S-008.tif,6.671182035989458,1.094468776557161,0.8275711093302835,7
C18-S,S,C18-S-008.tif,5.560428530039174,1.068268155350935,0.8561200526041051,6
C18-S,S,C18-S-008.tif,5.020408263779298,1.0632184634807509,0.8003212967033246,6
C18-S,S,C18-S-008.tif,3.265866464653287,,,0
C18-S,S,C18-S-008.tif,11.930580804778602,1.050386445483653,0.8039653218059788,8
C18-S,S,C18-S-008.tif,2.9919431602475193,,,0
C18-S,S,C18-S-008.tif,8.968753539965386,1.050360906042203,0.7321672483197645,7
C18-S,S,C18-S-008.tif,3.6339207337885258,,,0
C18-S,S,C18-S-008.tif,4.563317685959601,,,0
C18-S,S,C18-S-008.tif,5.773290809015188,1.0480946427619504,0.9139649176825693,6
C18-S,S,C18-S-008.tif,8.447475444164617,1.0875134376775581,0.7096557011742823,8
C18-S,S,C18-S-008.tif,4.093980274472972,,,0
C18-S,S,C18-S-008.tif,4.457752488928697,,,0
C18-S,S,C18-S-008.tif,3.265866464653287,,,0
C18-S,S,C18-S-008.tif,10.78171765338201,1.067548952976077,0.8172613414220211,8
C18-S,S,C18-S-008.tif,6.120258816752761,1.0237803058720778,0.9890562434853516,6
C18-S,S,C18-S-008.tif,6.661658573552302,1.0507163277118736,0.9326020209749559,6
C18-S,S,C18-S-008.tif,4.276022938254716,,,0
C18-S,S,C18-S-008.tif,6.364350975979666,1.0564332595402905,0.7121480640843851,7
C18-S,S,C18-S-008.tif,2.9275927746145354,,,0
C18-S,S,C18-S-008.tif,2.390369490821483,,,0
C18-S,S,C18-S-008.tif,4.652870570594867,1.0891535385897315,0.9673790040391398,5
C18-S,S,C18-S-008.tif,3.9759732691923495,,,0
C18-S,S,C18-S-008.tif,8.191836506819332,1.0289803537707845,0.9779486619819131,6
C18-S,S,C18-S-008.tif,4.42917685796118,,,0
C18-S,S,C18-S-008.tif,6.604229410781361,1.0514480111503466,0.9065493964844364,6
C18-S,S,C18-S-008.tif,4.93752598892475,,,0
C18-S,S,C18-S-008.tif,1.9999266016169468,,,0
C18-S,S,C18-S-008.tif,5.157637250622092,1.0674153312895949,0.7892462846297043,6
C18-S,S,C18-S-008.tif,4.85976481436643,1.0482117591455173,0.8123020278497848,6
C18-S,S,C18-S-008.tif,8.051126556786812,1.0340490432295908,0.6990989420808944,7
C18-S,S,C18-S-008.tif,4.577209096132407,,,0
C18-S,S,C18-S-008.tif,6.202690258093208,1.1079974025883392,0.9083333924995032,6
C18-S,S,C18-S-008.tif,5.5888999324095545,,,0
C18-S,S,C18-S-008.tif,8.039289559613433,1.0421676378099884,0.8288104987632051,7
C18-S,S,C18-S-008.tif,5.605913365775096,,,0
C18-S,S,C18-S-008.tif,6.418981600101679,1.0571498238893045,0.9895727528371742,5
C18-S,S,C18-S-008.tif,7.5379855405597365,1.0530489208649818,0.931561510247383,7
C18-S,S,C18-S-008.tif,6.369336758942496,1.0621528410566785,0.9805601014095897,6
C18-S,S,C18-S-008.tif,6.756289145517565,1.095270778795937,0.872280987708847,7
C18-S,S,C18-S-008.tif,7.5841668920639025,1.0226787295547177,0.418098940361291,6
C18-S,S,C18-S-008.tif,5.560428530039174,1.0606362989959013,0.814231769912635,6
C18-S,S,C18-S-008.tif,5.893013629666946,,,0
C18-S,S,C18-S-008.tif,11.895941412752315,1.0671555740643293,0.8967558302191229,8
C18-S,S,C18-S-008.tif,7.371920867625971,,,0
C18-S,S,C18-S-008.tif,7.431960772610292,1.0440290044931004,0.783387786088473,7
C18-S,S,C18-S-008.tif,5.0519240049546825,1.059264805238924,0.6300197926115405,6
C18-S,S,C18-S-008.tif,9.958279171255525,1.0669968098389824,0.9117700942089161,8
C18-S,S,C18-S-008.tif,6.448585054306144,1.0580241171767824,0.8644515570732222,7
C18-S,S,C18-S-008.tif,11.092276038625558,1.0800946557060314,0.7542486879927196,8
C18-S,S,C18-S-008.tif,4.124878677152203,,,0
C18-S,S,C18-S-008.tif,7.113329774454104,1.098324908647516,0.8208465432495277,7
C18-S,S,C18-S-008.tif,3.7542247597256413,,,0
C18-S,S,C18-S-008.tif,4.9503674306088525,,,0
C18-S,S,C18-S-008.tif,7.741583092266327,1.055490011061111,0.8159117040716382,6
C18-S,S,C18-S-008.tif,3.1369646987543267,,,0
C18-S,S,C18-S-008.tif,5.1944341779621475,,,0
C18-S,S,C18-S-008.tif,1.8686377885916985,,,0
C18-S,S,C18-S-008.tif,7.0280295827665995,1.0572376060881434,0.8525499770507454,7
C18-S,S,C18-S-008.tif,4.48614610395171,,,0
C18-S,S,C18-S-008.tif,7.423413373839061,1.0563482016688857,0.7772578719604054,7
C18-S,S,C18-S-008.tif,4.9695673763539245,,,0
C18-S,S,C18-S-008.tif,3.9919090976696427,,,0
C18-S,S,C18-S-008.tif,6.428864564537774,1.0516861878476034,0.8960770235854678,7
C18-S,S,C18-S-008.tif,5.433382239792492,,,0
C18-S,S,C18-S-008.tif,2.0157365440994237,,,0
C18-S,S,C18-S-008.tif,3.216900176899038,,,0
C18-S,S,C18-S-008.tif,7.126704897091194,1.0509110340138401,0.9474827292654188,8
C18-S,S,C18-S-008.tif,7.9838181953392855,1.048444275591193,0.7344415630832447,6
C18-S,S,C18-S-008.tif,5.667859040375513,,,0
C18-S,S,C18-S-008.tif,6.020905855446263,1.0465419918570094,0.7282928950807784,6
C18-S,S,C18-S-008.tif,2.403612636431448,,,0
C18-S,S,C18-S-008.tif,7.005409538308847,1.0837609002941138,0.9460439314799549,6
C18-S,S,C18-S-008.tif,10.18832196674921,1.0664153365788127,0.9507893184591178,7
C18-S,S,C18-S-008.tif,9.528220547865939,1.0611499345099857,0.7417892249749422,8
C18-S,S,C18-S-008.tif,5.566134461278887,1.083759370866727,0.7953743125215607,6
C18-S,S,C18-S-008.tif,5.48571136626395,,,0
C18-S,S,C18-S-008.tif,6.5220058458316545,1.0420285325258027,0.9271376778137939,6
C18-S,S,C18-S-008.tif,4.132567180892246,,,0
C18-S,S,C18-S-008.tif,5.427536748869573,,,0
C18-S,S,C18-S-008.tif,10.06292245640566,1.0509013290806055,0.933907204953314,8
C18-S,S,C18-S-008.tif,9.774893455224111,1.072396278789579,0.8904585495293162,8
C18-S,S,C18-S-008.tif,6.01563129827488,1.0733098740779443,0.7832694094758303,6
C18-S,S,C18-S-008.tif,2.3770525655288686,,,0
C18-S,S,C18-S-008.tif,1.8855488825049467,,,0
C18-S,S,C18-S-008.tif,2.390369490821483,,,0
C18-S,S,C18-S-008.tif,6.094270339197796,1.0500761155177498,0.743760048103949,6
C18-S,S,C18-S-008.tif,4.853228476755571,1.0375966414247944,0.9802119296091127,5
C18-S,S,C18-S-008.tif,2.507040672369551,,,0
C18-S,S,C18-S-008.tif,3.9839491513691385,,,0
C18-S,S,C18-S-008.tif,7.461799565061878,1.0379126390159246,0.8545047028499078,7
C18-S,S,C18-S-008.tif,6.507387958541733,1.0634793114829975,0.9665764707818444,6
C18-S,S,C18-S-008.tif,2.7601609379769037,,,0
C18-S,S,C18-S-008.tif,10.150864773889522,1.0515098527137041,0.8337011712125275,8
C18-S,S,C18-S-008.tif,5.1391399863125224,,,0
C18-S,S,C18-S-008.tif,10.078682720497119,1.0782089604036065,0.8104645476459884,7
C18-S,S,C18-S-008.tif,5.433382239792492,,,0
C18-S,S,C18-S-008.tif,3.0756500290270585,,,0
C18-S,S,C18-S-008.tif,4.371465247739782,,,0
C18-S,S,C18-S-008.tif,12.494619836916801,1.0396742969418895,0.9542025210835305,8
C18-S,S,C18-S-008.tif,5.61157304754546,1.0622636251953195,0.9437620302725802,6
C18-S,S,C18-S-008.tif,7.276571610625303,1.0502014389169938,0.8542697836525,6
C18-S,S,C18-S-008.tif,11.571297839572795,1.0683563815154242,0.8758637948637031,8
C18-S,S,C18-S-008.tif,4.5979675205253,,,0
C18-S,S,C18-S-008.tif,4.253693684128203,,,0
C18-S,S,C18-S-008.tif,7.798777623547346,1.0767132626734626,0.819852119310248,7
C18-S,S,C18-S-008.tif,3.8625820108126097,,,0
C18-S,S,C18-S-008.tif,8.71383580416135,1.1038478590764456,0.852514046778166,7
C18-S,S,C18-S-008.tif,3.3522038117053645,,,0
C18-S,S,C18-S-008.tif,5.020408263779298,,,0
C18-S,S,C18-S-008.tif,7.2591008252473666,1.0490952368260296,0.7958412769090364,7
C18-S,S,C18-S-008.tif,5.1944341779621475,1.0467308167100464,0.6914013826144529,5
C18-S,S,C18-S-008.tif,3.737275577183397,,,0
C18-S,S,C18-S-008.tif,5.526069219390664,1.0948107010377135,0.6832259137344623,6
C18-S,S,C18-S-008.tif,1.8855488825049467,,,0
C18-S,S,C18-S-008.tif,12.835490318893658,1.0373367704153496,0.8572581137545014,8
C18-S,S,C18-S-008.tif,3.25613211672748,,,0
C18-S,S,C18-S-008.tif,5.095718592639985,,,0
C18-S,S,C18-S-008.tif,2.654637785700438,,,0
C18-S,S,C18-S-008.tif,5.935950544465699,1.0298421207427035,0.585296102602184,6
C18-S,S,C18-S-008.tif,6.849612477001458,1.0902702835507865,0.8742158016025274,7
C18-S,S,C18-S-008.tif,6.840337438925692,1.090698023789946,0.7954063201079201,7
C18-S,S,C18-S-008.tif,7.835325076332686,1.0310404078439417,0.5514644860948039,6
C18-S,S,C18-S-008.tif,13.21086188877474,1.0922438198910094,0.8595352264754625,8
C18-S,S,C18-S-008.tif,6.742179232840828,1.0256496538220357,0.881451881062921,6
C18-S,S,C18-S-008.tif,5.356893345958676,1.0439173486861872,0.8754494568195027,6
C18-S,S,C18-S-008.tif,4.693626419612503,,,0
C18-S,S,C18-S-008.tif,5.973267170475642,1.0589554039744709,0.8514436252044718,6
C18-S,S,C18-S-008.tif,1.763769476086996,,,0
C18-S,S,C18-S-008.tif,6.094270339197796,1.0624530638127039,0.8568350546932443,6
C18-S,S,C18-S-008.tif,9.755389158860167,1.0607501792611895,0.8970438374299767,7
C18-S,S,C18-S-008.tif,3.6251748228320464,,,0
C18-S,S,C18-S-008.tif,6.541445548692841,,,0
C18-S,S,C18-S-008.tif,7.219636982621909,1.077834464626179,0.8688666253195831,8
C18-S,S,C18-S-008.tif,7.875734447366518,1.08070204981916,0.8959976045756118,7
C18-S,S,C18-S-008.tif,6.423924982890654,1.096461915907348,0.8906476494551706,6
C18-S,S,C18-S-008.tif,8.570584909487561,1.0595453368834244,0.8804339241122786,8
C18-S,S,C18-S-008.tif,7.440498352418588,1.079792435942397,0.9179577237294805,6
C18-S,S,C18-S-008.tif,4.85976481436643,1.062152822248201,0.7086391570919026,6
C18-S,S,C18-S-008.tif,4.400415665098895,,,0
C18-S,S,C18-S-008.tif,6.775056651518834,,,0
C18-S,S,C18-S-008.tif,4.47906457451088,,,0
C18-S,S,C18-S-008.tif,1.9839906775215277,,,0
C18-S,S,C18-S-008.tif,11.075092022050653,1.0957292574134974,0.7480975298326314,8
C18-S,S,C18-S-008.tif,3.5899781172932292,,,0
C18-S,S,C18-S-008.tif,5.350964297826473,1.0577267566821877,0.9260794591721764,6
C18-S,S,C18-S-008.tif,3.5004383795485454,,,0
C18-S,S,C18-S-008.tif,4.666495403772876,,,0
C18-S,S,C18-S-008.tif,6.094270339197796,1.0316288332686065,0.9150044242603838,6
C18-S,S,C18-S-008.tif,3.371089616420414,,,0
C18-S,S,C18-S-008.tif,7.082022921213671,1.045786890025121,0.896459092946238,7
C18-S,S,C18-S-008.tif,9.137063829374021,1.054626071197578,0.8570183494401881,7
C18-S,S,C18-S-008.tif,5.076995742098715,,,0
C18-S,S,C18-S-008.tif,7.032544860831337,1.07037127645783,0.9590247250951557,6
C18-S,S,C18-S-008.tif,5.40996237974363,1.0605100604876914,0.9240408367671615,6
C18-S,S,C18-S-008.tif,3.518528620850199,,,0
C18-S,S,C18-S-008.tif,4.666495403772876,1.0506452259740906,0.9027453461629538,6
C18-S,S,C18-S-008.tif,8.904817055959748,1.0791882770596215,0.8853842727779105,8
C18-S,S,C18-S-008.tif,7.5841668920639025,1.0582937599918525,0.8730364335664337,6
C18-S,S,C18-S-008.tif,12.499699983431617,1.0573463673679397,0.8465984345686254,8
C18-S,S,C18-S-008.tif,2.938415705331363,,,0
C18-S,S,C18-S-008.tif,11.598698535858658,1.0670870760525986,0.8510192201202303,8
C18-S,S,C18-S-008.tif,5.120575904019775,1.0365827857301697,0.7255472520252438,6
C18-S,S,C18-S-008.tif,2.5196706801242796,,,0
C18-S,S,C18-S-008.tif,4.2011305781721076,,,0
C18-S,S,C18-S-008.tif,3.034085280212642,,,0
C18-S,S,C18-S-008.tif,9.067314230509467,1.075127712790315,0.8479382798544118,8
C18-S,S,C18-S-008.tif,5.380544204207179,,,0
C18-S,S,C18-S-008.tif,4.995052504385949,,,0
C18-S,S,C18-S-008.tif,6.438732359393037,1.0419354170115853,0.7908370780070262,6
C18-S,S,C18-S-008.tif,7.285291292136759,1.0549519420747768,0.8358247948836306,7
C18-S,S,C18-S-008.tif,3.720249176209294,,,0
C18-S,S,C18-S-008.tif,2.9919431602475193,,,0
C18-S,S,C18-S-008.tif,7.529558499869836,1.0421663752078947,0.9211225409753598,6
C18-S,S,C18-S-008.tif,4.820413844347526,,,0
C18-S,S,C18-S-008.tif,8.904817055959748,1.0373071703306336,0.5034313970713393,7
C18-S,S,C18-S-008.tif,4.570268668946549,,,0
C18-S,S,C18-S-008.tif,6.90040234494226,1.0820787315161176,0.8383750108292544,6
C18-S,S,C18-S-008.tif,4.178401120615919,,,0
C18-S,S,C18-S-008.tif,5.3032932871670715,1.0884056208273787,0.8119969438664443,7
C18-S,S,C18-S-008.tif,8.215053850988113,1.0759215427785822,0.8902877297560872,8
C18-S,S,C18-S-008.tif,3.9519490415798333,,,0
C18-S,S,C18-S-008.tif,3.8046192932688725,,,0
C18-S,S,C18-S-008.tif,6.473151181567945,1.070236967307225,0.8207284191156301,6
C18-S,S,C18-S-008.tif,6.826401253096697,1.0422632498066722,0.9876394714368399,6
C18-S,S,C18-S-008.tif,3.527538952173992,,,0
C18-S,S,C18-S-008.tif,7.483040141945754,1.0713165856251294,0.8717292549705478,7
C18-S,S,C18-S-008.tif,2.416783215221364,,,0
C18-S,S,C18-S-008.tif,7.188793107142709,1.043986415874957,0.9157164922815461,6
C18-S,S,C18-S-008.tif,3.8789837067173596,,,0
C18-S,S,C18-S-008.tif,2.630613420201259,,,0
C18-S,S,C18-S-008.tif,4.982326235288772,,,0
C18-S,S,C18-S-008.tif,7.617577480641761,1.0422102431577227,0.9599989648035759,8
C18-S,S,C18-S-008.tif,8.581689105346584,1.0690162881358092,0.9242324631775813,7
C18-S,S,C18-S-008.tif,7.384827654632679,1.1043954487100391,0.8673507781469251,7
C18-S,S,C18-S-008.tif,5.001403495513547,1.0432677054751727,0.9189764238993662,5
C18-S,S,C18-S-008.tif,8.145203282552536,1.04919002111701,0.9844315442166351,6
C18-S,S,C18-S-008.tif,6.458422718384586,,,0
C18-S,S,C18-S-008.tif,10.106989265390176,1.1214166041821099,0.8763852316519596,8
C18-S,S,C18-S-008.tif,6.218024497212336,1.1092402142018989,0.9287327251357147,6
C18-S,S,C18-S-008.tif,5.1391399863125224,1.045538516792065,0.8840035852864825,6
C18-S,S,C18-S-008.tif,11.032014877004487,1.0735547393745795,0.8740574457557289,8
C18-S,S,C18-S-008.tif,4.471971831225634,,,0
C18-S,S,C18-S-008.tif,8.249757354304405,1.0934384890257283,0.7320688341910315,7
C18-S,S,C18-S-008.tif,3.9196876934001574,,,0
C18-S,S,C18-S-008.tif,2.7137683744347867,,,0
C18-S,S,C18-S-008.tif,5.994486658866896,,,0
C18-S,S,C18-S-008.tif,7.749779582748752,1.0750676100711727,0.8563911562904839,8
C18-S,S,C18-S-008.tif,2.468762994462375,,,0
C18-S,S,C18-S-008.tif,5.6790492961667445,,,0
C18-S,S,C18-S-008.tif,3.887158602416619,,,0
C18-S,S,C18-S-008.tif,4.611754560525867,,,0
C18-S,S,C18-S-008.tif,5.1391399863125224,,,0
C18-S,S,C18-S-008.tif,6.628218699397555,1.0853835204837337,0.7369852181982783,6
C18-S,S,C18-S-008.tif,3.8543549897343925,,,0
C18-S,S,C18-S-008.tif,2.737062950830321,,,0
C18-S,S,C18-S-008.tif,5.941295840951316,,,0
C18-S,S,C18-S-008.tif,3.7457597551330326,,,0
C18-S,S,C18-S-008.tif,4.443487644387506,1.022167119956134,0.9733255786109771,5
C18-S,S,C18-S-008.tif,2.737062950830321,,,0
C18-S,S,C18-S-008.tif,6.06293712214215,1.0476315687849327,0.9826056286766433,6
C18-S,S,C18-S-008.tif,5.1514788755892065,1.0433525007856175,0.9465027929391593,6
C18-S,S,C18-S-008.tif,2.390369490821483,,,0
C18-S,S,C18-S-012.tif,3.6513497102008317,,,0
C18-S,S,C18-S-012.tif,5.315251122612825,1.0607191438381152,0.7384000373430708,5
C18-S,S,C18-S-012.tif,3.5004383795485454,,,0
C18-S,S,C18-S-012.tif,1.9353957730665818,,,0
C18-S,S,C18-S-012.tif,4.680080571972979,,,0
C18-S,S,C18-S-012.tif,4.47906457451088,,,0
C18-S,S,C18-S-012.tif,5.230972266162188,,,0
C18-S,S,C18-S-012.tif,3.8543549897343925,,,0
C18-S,S,C18-S-012.tif,4.312981472867047,,,0
C18-S,S,C18-S-012.tif,5.61157304754546,,,0
C18-S,S,C18-S-012.tif,8.070816306310768,1.0559487616055263,0.9824198487432559,7
C18-S,S,C18-S-012.tif,8.110052397108145,1.0688503628851223,0.8042923422441464,7
C18-S,S,C18-S-012.tif,5.0582035897342195,1.0776279398685695,0.8126886844959792,6
C18-S,S,C18-S-012.tif,6.223127513661881,,,0
C18-S,S,C18-S-012.tif,7.046073334112666,1.087452696614158,0.8786922635502329,6
C18-S,S,C18-S-012.tif,3.054938345421817,,,0
C18-S,S,C18-S-012.tif,5.392330733565313,,,0
C18-S,S,C18-S-012.tif,3.085953743077969,,,0
C18-S,S,C18-S-012.tif,10.028162689478204,1.0706649715701195,0.8953604750631213,8
C18-S,S,C18-S-012.tif,3.9759732691923495,,,0
C18-S,S,C18-S-012.tif,2.7137683744347867,,,0
C18-S,S,C18-S-012.tif,3.3898702052826586,,,0
C18-S,S,C18-S-012.tif,7.3287340820165845,1.038373281579931,0.9098269215393864,6
C18-S,S,C18-S-012.tif,11.472113457033185,1.0641400750249215,0.8337199256132312,8
C18-S,S,C18-S-012.tif,3.3045171172802354,,,0
C18-S,S,C18-S-012.tif,3.2463685801555866,,,0
C18-S,S,C18-S-012.tif,4.436338021664,,,0
C18-S,S,C18-S-012.tif,6.031441131841764,,,0
C18-S,S,C18-S-012.tif,6.171907486155938,1.0375164940784753,0.7065065894104463,6
C18-S,S,C18-S-012.tif,6.613835567728841,1.0440445914388445,0.967908323173216,7
C18-S,S,C18-S-012.tif,6.886587711776878,1.0896282922593195,0.9150662597054259,7
C18-S,S,C18-S-012.tif,4.320335240309157,,,0
C18-S,S,C18-S-012.tif,3.1470676707998515,,,0
C18-S,S,C18-S-012.tif,3.034085280212642,,,0
C18-S,S,C18-S-012.tif,4.646043170628641,1.0406700273762775,0.4608403282193394,6
C18-S,S,C18-S-012.tif,3.28524863163696,,,0
C18-S,S,C18-S-012.tif,4.82699461716502,,,0
C18-S,S,C18-S-012.tif,4.625500506243265,,,0
C18-S,S,C18-S-012.tif,6.389240984832801,1.0898887962161374,0.814660671180861,6
C18-S,S,C18-S-012.tif,3.4822541610702236,,,0
C18-S,S,C18-S-012.tif,6.005068285211981,1.0472682560122506,0.7933747955022304,6
C18-S,S,C18-S-012.tif,5.855185549229071,1.0509462166910226,0.6907049332549591,6
C18-S,S,C18-S-012.tif,4.436338021664,,,0
C18-S,S,C18-S-012.tif,6.268867735210284,1.064119131982843,0.7261966329555757,6
C18-S,S,C18-S-012.tif,3.9277778726851933,,,0
C18-S,S,C18-S-012.tif,2.8617957708052053,,,0
C18-S,S,C18-S-012.tif,3.3236738987336945,,,0
C18-S,S,C18-S-012.tif,5.176068413293333,,,0
C18-S,S,C18-S-012.tif,1.9839906775215277,,,0
C18-S,S,C18-S-012.tif,3.554432904021839,,,0
C18-S,S,C18-S-012.tif,4.963175647179782,1.0459783976951489,0.8821006936328345,6
C18-S,S,C18-S-012.tif,3.554432904021839,,,0
C18-S,S,C18-S-012.tif,2.3230215853143203,,,0
C18-S,S,C18-S-012.tif,2.2816588429798004,,,0
C18-S,S,C18-S-012.tif,3.3332110026949113,,,0
C18-S,S,C18-S-012.tif,5.526069219390664,,,0
C18-S,S,C18-S-012.tif,7.43623078777017,1.0493179827854766,0.9518366529317445,6
C18-S,S,C18-S-012.tif,5.893013629666946,1.0353268741534116,0.688937820154598,6
C18-S,S,C18-S-012.tif,8.728395272633762,1.0850728577502777,0.8460967699728714,8
C18-S,S,C18-S-012.tif,4.0550261985540725,,,0
C18-S,S,C18-S-012.tif,8.537185663933453,1.0642201948329695,0.9059603007329164,8
C18-S,S,C18-S-012.tif,2.630613420201259,,,0
C18-S,S,C18-S-012.tif,2.350192352247326,,,0
C18-S,S,C18-S-012.tif,8.291975509002073,1.0794117716778875,0.8839217313463403,8
C18-S,S,C18-S-012.tif,5.398214347681629,,,0
C18-S,S,C18-S-012.tif,6.713870447631042,1.0173067588846083,0.9261301251837659,6
C18-S,S,C18-S-012.tif,1.708923800140854,,,0
C18-S,S,C18-S-012.tif,6.01563129827488,1.045904386696506,0.9221647730005088,5
C18-S,S,C18-S-012.tif,7.337391774441175,1.0642973974124177,0.9716976314480724,7
C18-S,S,C18-S-012.tif,4.290844552673292,,,0
C18-S,S,C18-S-012.tif,4.787374292236132,,,0
C18-S,S,C18-S-012.tif,11.901277112241404,1.066961007757607,0.7598358199924171,7
C18-S,S,C18-S-012.tif,2.557186451232348,,,0
C18-S,S,C18-S-012.tif,3.7542247597256413,,,0
C18-S,S,C18-S-012.tif,7.423413373839061,1.036264577409976,0.9142800473878757,6
C18-S,S,C18-S-012.tif,4.774094448923046,1.0565425740678767,0.8693230530650772,5
C18-S,S,C18-S-012.tif,6.414034407382075,1.051284857129678,0.9466790930474894,6
C18-S,S,C18-S-012.tif,5.0519240049546825,,,0
C18-S,S,C18-S-012.tif,4.1094585159725545,1.0841474875437043,0.8762594090027381,5
C18-S,S,C18-S-012.tif,3.8789837067173596,,,0
C18-S,S,C18-S-012.tif,9.41089409626298,1.0635598446049883,0.8428411232932203,8
C18-S,S,C18-S-012.tif,8.195710631654874,1.07291327863434,0.7966951641630265,7
C18-S,S,C18-S-012.tif,3.3522038117053645,,,0
C18-S,S,C18-S-012.tif,2.7137683744347867,,,0
C18-S,S,C18-S-012.tif,2.138011469127358,,,0
C18-S,S,C18-S-012.tif,6.384270746052712,1.0378885847159982,0.8947116100256597,7
C18-S,S,C18-S-012.tif,4.0235914128436026,,,0
C18-S,S,C18-S-012.tif,3.1470676707998515,,,0
C18-S,S,C18-S-012.tif,4.9503674306088525,,,0
C18-S,S,C18-S-012.tif,11.436085472193962,1.0413645952040778,0.8058910851932161,8
C18-S,S,C18-S-012.tif,4.238742166217072,,,0
C18-S,S,C18-S-012.tif,2.152807572794862,,,0
C18-S,S,C18-S-012.tif,4.0156942680121945,,,0
C18-S,S,C18-S-012.tif,2.167502675625957,,,0
C18-S,S,C18-S-012.tif,2.8948812141238016,,,0
C18-S,S,C18-S-012.tif,5.93060043022457,,,0
C18-S,S,C18-S-012.tif,3.454798377937929,,,0
C18-S,S,C18-S-012.tif,5.756772060397294,1.0455682899654235,0.8756796130647276,6
C18-S,S,C18-S-012.tif,8.368190121474644,1.0477276700139286,0.8607946640779078,6
C18-S,S,C18-S-012.tif,5.701363917672956,1.0893933056644425,0.8929143960787037,6
C18-S,S,C18-S-012.tif,5.941295840951316,1.0899856454989931,0.914472807592269,6
C18-S,S,C18-S-012.tif,2.872866588820535,,,0
C18-S,S,C18-S-012.tif,8.526023507496479,1.0815530466604364,0.7505176129726132,7
C18-S,S,C18-S-012.tif,2.507040672369551,,,0
C18-S,S,C18-S-012.tif,5.898397836938703,1.044504025508744,0.9222486940358411,6
C18-S,S,C18-S-012.tif,7.7824792198946255,1.0566339828944007,0.88572408296517,7
C18-S,S,C18-S-012.tif,4.514361137464771,,,0
C18-S,S,C18-S-012.tif,9.534881311033727,1.061676200619825,0.84251602831552,6
C18-S,S,C18-S-012.tif,5.6790492961667445,1.0295742880164234,0.8289373735328538,6
C18-S,S,C18-S-012.tif,6.289089941717453,1.0371949616625726,0.6254894312346873,6
C18-S,S,C18-S-012.tif,1.7456790545267524,,,0
C18-S,S,C18-S-012.tif,3.28524863163696,,,0
C18-S,S,C18-S-012.tif,4.42917685796118,,,0
C18-S,S,C18-S-012.tif,4.007781562259003,,,0
C18-S,S,C18-S-012.tif,3.6859604338129857,,,0
C18-S,S,C18-S-012.tif,5.560428530039174,1.06852106425326,0.8833095204353926,6
C18-S,S,C18-S-012.tif,3.177183837092519,,,0
C18-S,S,C18-S-012.tif,8.451232382506527,1.0437313920248867,0.9751382633469687,8
C18-S,S,C18-S-012.tif,2.678446672979338,,,0
C18-S,S,C18-S-012.tif,3.572249721942558,,,0
C18-S,S,C18-S-012.tif,7.5506084668572235,1.0350470298593948,0.9123417610619391,7
C18-S,S,C18-S-012.tif,5.925245485177561,,,0
C18-S,S,C18-S-012.tif,2.678446672979338,,,0
C18-S,S,C18-S-012.tif,4.2237377220823085,,,0
C18-S,S,C18-S-012.tif,4.740732094352511,1.0896209740309541,0.8457780432852012,6
C18-S,S,C18-S-012.tif,5.439221448613327,,,0
C18-S,S,C18-S-012.tif,4.47906457451088,,,0
C18-S,S,C18-S-012.tif,6.746885815775521,1.0821463981553767,0.8845541909830376,6
C18-S,S,C18-S-012.tif,2.7944499662047773,,,0
C18-S,S,C18-S-012.tif,1.763769476086996,,,0
C18-S,S,C18-S-012.tif,4.879321291024226,,,0
C18-S,S,C18-S-012.tif,6.120258816752761,1.0488958324172664,0.8342939906296709,6
