sample_id,precursor,r2
C13-S,S,0.8462103224699518
C13-S,S,0.8413012265328303
C13-S,S,0.6368753716823718
C13-S,S,0.6607599026724165
C13-S,S,0.7362818810955936
C13-S,S,0.9470731947105188
C13-S,S,0.8988817304517198
C13-S,S,0.8390730613553972
C13-S,S,0.8738841574918269
C13-S,S,0.6832301174862281
C13-S,S,0.9265944055233344
C13-S,S,0.9330103217338936
C13-S,S,0.8304976419856885
C13-S,S,0.9185633042010536
C13-S,S,0.8962548521163944
C13-S,S,0.8910224240100724
C13-S,S,0.6335806490978473
C13-S,S,0.9561523879676432
C13-S,S,0.7807927557823542
C13-S,S,0.8885388493966715
C13-S,S,0.9510020170642268
C13-S,S,0.7802583624946448
C13-S,S,0.9465586678984688
C13-S,S,0.8466529144159112
C13-S,S,0.8893748388446657
C13-S,S,0.9284319307456996
C13-S,S,0.6386659334346176
C13-S,S,0.8005744058429577
C13-S,S,0.9621327716534972
C13-S,S,0.8639747159112978
C13-S,S,0.8533043787158738
C13-S,S,0.950457217312746
C13-S,S,0.7847588297002237
C13-S,S,0.973509958646338
C13-S,S,0.7112115756528286
C13-S,S,0.9354898921706676
C13-S,S,0.512679739421666
C13-S,S,0.9261942943250274
C13-S,S,0.7385957384793088
C13-S,S,0.8496071513415278
C13-S,S,0.661539921554442
C13-S,S,0.9012428926009612
C13-S,S,0.9181109456153836
C13-S,S,0.817517784346145
C13-S,S,0.7464223647785259
C13-S,S,0.9886719432374752
C13-S,S,0.8840323353170174
C13-S,S,0.7464000048937378
C13-S,S,0.8369842309717306
C13-S,S,0.8834648435571316
C13-S,S,0.8674570605318905
C13-S,S,0.848290733910215
C13-S,S,0.7324658166932558
C13-S,S,0.9301913852786068
C13-S,S,0.8559137251098324
C13-S,S,0.8408941482199677
C13-S,S,0.897312089677169
C13-S,S,0.891154802955252
C13-S,S,0.8027829988091055
C13-S,S,0.8620333323498911
C13-S,S,0.8999806203184136
C13-S,S,0.8736263165172652
C13-S,S,0.8616021074235223
C13-S,S,0.9766339416007886
C13-S,S,0.7583088127864852
C13-S,S,0.7486640305938467
C13-S,S,0.7870951535221143
C13-S,S,0.9499293631106374
C13-S,S,0.8333704634269379
C13-S,S,0.8957201613852283
C13-S,S,0.7982567925591325
C13-S,S,0.9398772295703148
C13-S,S,0.8668303768491789
C13-S,S,0.9367599937797504
C13-S,S,0.8750836330278834
C13-S,S,0.8525775374764054
C13-S,S,0.8581039220015155
C13-S,S,0.8718152152793806
C13-S,S,0.8980998972849868
C13-S,S,0.7301641330684829
C13-S,S,0.8810429854340656
C13-S,S,0.931458561635261
C13-S,S,0.9342117478148448
C13-S,S,0.8975037103610674
C13-S,S,0.8274587399012587
C13-S,S,0.9385956339317626
C13-S,S,0.861240232419001
C13-S,S,0.7633293982673393
C13-S,S,0.5542446612008805
C13-S,S,0.7284218636134927
C13-S,S,0.941131030666021
C13-S,S,0.8950650611824341
C13-S,S,0.913253233329424
C13-S,S,0.8878199092614408
C13-S,S,0.8352897282096197
C13-S,S,0.96513642137303
C13-S,S,0.7450680935594232
C13-S,S,0.8867257041401322
C13-S,S,0.833432724743467
C13-S,S,0.9267833748470624
C13-S,S,0.5466226846413313
C13-S,S,0.7595931099763948
C13-S,S,0.9164484369024152
C13-S,S,0.7788481400540218
C13-S,S,0.92889145162439
C13-S,S,0.9390346744240928
C13-S,S,0.8899918479092672
C13-S,S,0.8703141131613409
C13-S,S,0.9374893105608484
C13-S,S,0.5954314802340388
C13-S,S,0.7251012491441711
C13-S,S,0.8286760614409993
C13-S,S,0.8769043878829657
C13-S,S,0.8640756003923513
C13-S,S,0.8102602547982041
C13-S,S,0.904890504690194
C13-S,S,0.9155096668699234
C13-S,S,0.7459312207403059
C13-S,S,0.8922056017164949
C13-S,S,0.9291256605859818
C13-S,S,0.953885490422447
C13-S,S,0.7969477263991123
C13-S,S,0.9503604966496438
C13-S,S,0.846588783615162
C13-S,S,0.8837285404029808
C13-S,S,0.6391447992324943
C13-S,S,0.9252946851568968
C13-S,S,0.8997518797840496
C13-S,S,0.9589632943770744
C13-S,S,0.7294001797779113
C13-S,S,0.9415622987955156
C13-S,S,0.8770713665107017
C13-S,S,0.8886642165934336
C13-S,S,0.4539087665657322
C13-S,S,0.953102999048655
C13-S,S,0.8402514568805244
C13-S,S,0.8993901895285024
C13-S,S,0.989734343983433
C13-S,S,0.9611636768507684
C13-S,S,0.8848302536708936
C13-S,S,0.8996634153006696
C13-S,S,0.7613734470414181
C13-S,S,0.8915590451052046
C13-S,S,0.953199777221622
C13-S,S,0.921626217248326
C13-S,S,0.920118661376864
C13-S,S,0.9165469941972928
C13-S,S,0.8709109697792511
C13-S,S,0.6848093590914784
C13-S,S,0.8622820245738205
C13-S,S,0.928695954259564
C13-S,S,0.8903012122354815
C13-S,S,0.8823008164379706
C13-S,S,0.8226715724425404
C13-S,S,0.8067757772499529
C13-S,S,0.8120022389988025
C13-S,S,0.8805374055280268
C13-S,S,0.906433244420543
C13-S,S,0.9045643378384752
C13-S,S,0.88675008781317
C13-S,S,0.7561903144641431
C13-S,S,0.8698380247498346
C13-S,S,0.9224694825519968
C13-S,S,0.9513909294102788
C13-S,S,0.7663813971094314
C13-S,S,0.7999823431917852
C13-S,S,0.8288048971760593
C13-S,S,0.8756881807348451
C13-S,S,0.8721959940477679
C13-S,S,0.8341018006256958
C13-S,S,0.8195413489508049
C13-S,S,0.701902768671863
C13-S,S,0.8176162789464555
C13-S,S,0.7638687894669124
C13-S,S,0.8589777171583304
C13-S,S,0.8445155397897249
C13-S,S,0.7795993403352008
C13-S,S,0.7252864625138318
C13-S,S,0.8132336588112867
C13-S,S,0.7999136571414923
C13-S,S,0.5731661344893488
C13-S,S,0.8964760545053796
C13-S,S,0.9689230027059208
C13-S,S,0.8940570265705374
C13-S,S,0.863254788574131
C13-S,S,0.8190204582665379
C13-S,S,0.951427512914464
C13-S,S,0.5493283383311304
C13-S,S,0.8599975507472131
C13-S,S,0.9385540399057276
C13-S,S,0.8685500586995227
C13-S,S,0.756468021764599
C13-S,S,0.8830827159404798
C13-S,S,0.9557319093701306
C13-S,S,0.7564027653151881
C13-S,S,0.8936314128924243
C13-S,S,0.9321872672471576
C13-S,S,0.8561512204654415
C13-S,S,0.8693113917841908
C13-S,S,0.8759699880689453
C13-S,S,0.8083149077050282
C13-S,S,0.927832203406711
C13-S,S,0.9270009076170608
C13-S,S,0.8201582347785986
C13-S,S,0.8856439792230761
C13-S,S,0.944087410956965
C13-S,S,0.7219513520274091
C13-S,S,0.9592068464560648
C13-S,S,0.9459371807631736
C13-S,S,0.8718472528810307
C13-S,S,0.9478066735773624
C13-S,S,0.9659283957728488
C13-S,S,0.7194129649334255
C13-S,S,0.655558957888263
C13-S,S,0.8215738465324871
C13-S,S,0.9438324573665806
C13-S,S,0.9320207721112888
C13-S,S,0.8114888071540679
C13-S,S,0.7861362202571326
C13-S,S,0.3887522446875637
C13-S,S,0.8357845907536796
C13-S,S,0.9751747078080708
C13-S,S,0.9651483643228752
C13-S,S,0.9538775237609468
C13-S,S,0.964568851105416
C13-S,S,0.8869162593499336
C13-S,S,0.7823856382802353
C13-S,S,0.8863120008648506
C13-S,S,0.973162230933208
C13-S,S,0.8936457285441362
C13-S,S,0.8471510787170977
C13-S,S,0.8956975214415517
C13-S,S,0.9087524185188148
C13-S,S,0.8522367238874928
C13-S,S,0.8031184298232815
C13-S,S,0.8356643259142141
C13-S,S,0.6136046235477355
C13-S,S,0.900524972742894
C13-S,S,0.8222745732586639
C13-S,S,0.8828923191750676
C13-S,S,0.859296483137897
C13-S,S,0.8874519688998446
C13-S,S,0.7508222205024135
C13-S,S,0.9332824219518504
C13-S,S,0.9497342542760682
C13-S,S,0.7404901237013016
C13-S,S,0.680240785584078
C13-S,S,0.8264512021008716
C13-S,S,0.8327664936802154
C13-S,S,0.7936080718478395
C13-S,S,0.9064466322867518
C13-S,S,0.8677164099324413
C13-S,S,0.85727710280243
C13-S,S,0.8679836845407314
C13-S,S,0.8662240574777504
C13-S,S,0.835775448708157
C13-S,S,0.9222779535613428
C13-S,S,0.9164193025311912
C13-S,S,0.9648892372112936
C13-S,S,0.8357887451837844
C13-S,S,0.9438992763152574
C13-S,S,0.911945390896816
C13-S,S,0.9625082407266776
C13-S,S,0.7376196012187999
C13-S,S,0.9802577881911364
C13-S,S,0.9617162471831238
C13-S,S,0.9507078294655144
C13-S,S,0.9323008156106888
C13-S,S,0.8689322344173334
C13-S,S,0.6959559274150537
C13-S,S,0.957612807637689
C13-S,S,0.7955615619240723
C13-S,S,0.8999377537763686
C13-S,S,0.9464644437337296
C13-S,S,0.800589143326516
C13-S,S,0.8615425583262544
C13-S,S,0.9683919876482364
C13-S,S,0.9571343497682208
C13-S,S,0.9364847977453424
C13-S,S,0.8660336954704626
C13-S,S,0.9374624187409952
C13-S,S,0.8676971869599841
C13-S,S,0.9288073748997854
C13-S,S,0.9016816358710572
C13-S,S,0.6812922045027858
C13-S,S,0.986500144624731
C13-S,S,0.9625116391367212
C13-S,S,0.9139347244212525
C13-S,S,0.9586245862639649
C13-S,S,0.8587517407130842
C13-S,S,0.970373309132406
C13-S,S,0.8520972226630161
C13-S,S,0.5554532651150672
C13-S,S,0.9680934230586372
C13-S,S,0.7892048033641637
C13-S,S,0.8013913788802319
C13-S,S,0.7049519345878275
C13-S,S,0.972203804947122
C13-S,S,0.8137081935791358
C13-S,S,0.983089345455101
C13-S,S,0.5457859034382995
C13-S,S,0.8682703368427983
C13-S,S,0.7925553527042253
C13-S,S,0.6104276876858611
C13-S,S,0.9902206314302192
C13-S,S,0.7514953904952139
C13-S,S,0.7898351692141257
C13-S,S,0.8442850861394862
C13-S,S,0.5067049536511996
C13-S,S,0.8899122290063299
C13-S,S,0.6817779139834639
C13-S,S,0.8355594275561387
C13-S,S,0.8551105252078682
C13-S,S,0.9616318462516166
C13-S,S,0.9779608055430588
C13-S,S,0.9093962665313226
C13-S,S,0.8455244088428961
C13-S,S,0.9483619344377232
C13-S,S,0.8385582338686544
C13-S,S,0.5633645861112646
C13-S,S,0.9350762412201092
C13-S,S,0.5289419739817484
C13-S,S,0.704379894923354
C13-S,S,0.8595800986933113
C13-S,S,0.8017932952436853
C13-S,S,0.7905802659064101
C13-S,S,0.8313814773081301
C13-S,S,0.8235962390493378
C13-S,S,0.9601706969699128
C13-S,S,0.9276888896314992
C13-S,S,0.8574639756086093
C13-S,S,0.7833158738134568
C13-S,S,0.8537378307646839
C13-S,S,0.9451625412049368
C13-S,S,0.9384703133162248
C13-S,S,0.967348194967516
C13-S,S,0.9062084955946582
C13-S,S,0.912727983137638
C13-S,S,0.8867172282357288
C13-S,S,0.9125046247615872
C13-S,S,0.7839558248042753
C13-S,S,0.8905738737636901
C13-S,S,0.8905159181749218
C13-S,S,0.7370381941747428
C13-S,S,0.8315800636263566
C13-S,S,0.8699011981406577
C13-S,S,0.8017136476649674
C13-S,S,0.8316988285773225
C13-S,S,0.7997401946674019
C13-S,S,0.9073872682571816
C13-S,S,0.8652991547442153
C13-S,S,0.8360087107522197
C13-S,S,0.9833330124377244
C13-S,S,0.8828417649232222
C13-S,S,0.7884072697145619
C13-S,S,0.8928760905862346
C13-S,S,0.8304864804063029
C13-S,S,0.861698641715592
C13-S,S,0.898474654718246
C13-S,S,0.9085948126643506
C13-S,S,0.924875549217006
C13-S,S,0.8014556911539676
C13-S,S,0.9537031685897164
C13-S,S,0.8405066486616825
C13-S,S,0.639316464131162
C13-S,S,0.9816693579277538
C13-S,S,0.6683547450561595
C13-S,S,0.6574725328102791
C13-S,S,0.9534062615421938
C13-S,S,0.7511686058570647
C13-S,S,0.7866657641627164
C13-S,S,0.8757923337295402
C13-S,S,0.9207505024268624
C13-S,S,0.6685755120742044
C13-S,S,0.8415881517449537
C13-S,S,0.8065095085445552
C13-S,S,0.8630636393238218
C13-S,S,0.8216623167989705
C13-S,S,0.9756873110101736
C13-S,S,0.9364796648165856
C13-S,S,0.7711082955812479
C13-S,S,0.9788654046348229
C13-S,S,0.9241075756399808
C13-S,S,0.8225672062540621
C13-S,S,0.872835558849663
C13-S,S,0.9796618531683856
C13-S,S,0.77270699104691
C13-S,S,0.83958860755463
C13-S,S,0.850669309692944
C13-S,S,0.6417894157384108
C13-S,S,0.9200233881664384
C13-S,S,0.9162950921334236
C13-S,S,0.7245337978712734
C13-S,S,0.7952401584070689
C13-S,S,0.9156191215022996
C13-S,S,0.9028218529497544
C13-S,S,0.9438896569277652
C13-S,S,0.7864205849124972
C13-S,S,0.7323789818107258
C13-S,S,0.9040153854317
C13-S,S,0.9076174470964896
C13-S,S,0.8578481785208525
C13-S,S,0.788739121860122
C13-S,S,0.8611900200207337
C13-S,S,0.9657172524643256
C13-S,S,0.9141849665409704
C13-S,S,0.7105305778501725
C13-S,S,0.7810953221989612
C13-S,S,0.8743860123795072
C13-S,S,0.9613219973646742
C13-S,S,0.8723270732562465
C13-S,S,0.8346426434553261
C13-S,S,0.7518277240450706
C13-S,S,0.853549236904014
C13-S,S,0.820591775066979
C13-S,S,0.7666203515996588
C13-S,S,0.8559798534532155
C13-S,S,0.9203136553178162
C13-S,S,0.9144186986365304
C13-S,S,0.6168905212739635
C13-S,S,0.8846004168603473
C13-S,S,0.5944456535412624
C13-S,S,0.8956903626487971
C13-S,S,0.9431306992901342
C13-S,S,0.6850156445657936
C13-S,S,0.7736373572034277
C13-S,S,0.786756255738667
C13-S,S,0.95973674516583
C13-S,S,0.8313652937896011
C13-S,S,0.8599584818170596
C13-S,S,0.9422098955594302
C13-S,S,0.8200268974337546
C13-S,S,0.8077537954924722
C13-S,S,0.7344302239466951
C13-S,S,0.8964496224692992
C13-S,S,0.8583155822537922
C13-S,S,0.8072734895944045
C13-S,S,0.7445259815955204
C13-S,S,0.7469465051253259
C13-S,S,0.7985385878354271
C13-S,S,0.9590471558747584
C13-S,S,0.8055071931386315
C13-S,S,0.9286464862483216
C13-S,S,0.7904258210187468
C13-S,S,0.8752676150385325
C13-S,S,0.6970300365455155
C13-S,S,0.8662130967951535
C13-S,S,0.7249794594630594
C13-S,S,0.836498239546885
C13-S,S,0.7937481248344063
C13-S,S,0.837671332094395
C13-S,S,0.9238534775986617
C13-S,S,0.8609093238974636
C13-S,S,0.9608395101994917
C13-S,S,0.5503069366514249
C13-S,S,0.9464326993434864
C13-S,S,0.9426687588727964
C13-S,S,0.905035563528577
C13-S,S,0.7904944511306368
C13-S,S,0.9472226283193064
C13-S,S,0.945611000968834
C13-S,S,0.9627506814648408
C13-S,S,0.9023350993982936
C13-S,S,0.7262702560975591
C13-S,S,0.9319123434066792
C13-S,S,0.9836808639783936
C13-S,S,0.8243780936790228
C13-S,S,0.9111751150833516
C13-S,S,0.9337290968455244
C13-S,S,0.7958654996411003
C13-S,S,0.8964300830818668
C13-S,S,0.8858659417511617
C13-S,S,0.9028233388436396
C13-S,S,0.8576000425653141
C13-S,S,0.7425725967052565
C13-S,S,0.9877955396212502
C13-S,S,0.7910818862314849
C13-S,S,0.8506092218583887
C13-S,S,0.5365614867049681
C13-S,S,0.955833202225172
C13-S,S,0.5981272385338786
C13-S,S,0.908076184395713
C13-S,S,0.788830005135872
C13-S,S,0.8263054041141675
C13-S,S,0.8789203823903573
C13-S,S,0.6075874159080423
C13-S,S,0.6708922029485861
C13-S,S,0.9336879233625276
C13-S,S,0.8723493050425266
C13-S,S,0.982358387670288
C13-S,S,0.8932180473409504
C13-S,S,0.6031804237226013
C13-S,S,0.9298253937508008
C13-S,S,0.937484341472092
C13-S,S,0.8952240282651094
C13-S,S,0.9441295548546268
C13-S,S,0.9342351455212587
C13-S,S,0.704747402497865
C13-S,S,0.8626312913215781
C13-S,S,0.7994346778598145
C13-S,S,0.8061565247610742
C13-S,S,0.748640594966443
C13-S,S,0.9748074348265006
C13-S,S,0.8295640863113671
C13-S,S,0.9767649686739768
C13-S,S,0.756634446517958
C13-S,S,0.6894356361934844
C13-S,S,0.5091784100415535
C13-S,S,0.8627775224454921
C13-S,S,0.7371296794142019
C13-S,S,0.8389029043139613
C13-S,S,0.9360549346078024
C13-S,S,0.927510154023304
C13-S,S,0.7064323074584726
C13-S,S,0.9098350506756578
C14-L,L,0.8252083566311229
C14-L,L,0.8722231931635043
C14-L,L,0.7025186476670628
C14-L,L,0.888131686392324
C14-L,L,0.8622969967049796
C14-L,L,0.6143651744785557
C14-L,L,0.8694429111856135
C14-L,L,0.7752351060951547
C14-L,L,0.9380838740894896
C14-L,L,0.7906609988749768
C14-L,L,0.581677346534965
C14-L,L,0.7434631493471691
C14-L,L,0.8206603834431556
C14-L,L,0.8965686238220915
C14-L,L,0.9405137761601948
C14-L,L,0.9025847182527718
C14-L,L,0.7354382129275572
C14-L,L,0.918835115674806
C14-L,L,0.8869659686351307
C14-L,L,0.8699627997170435
C14-L,L,0.7661314863867493
C14-L,L,0.8160397659158226
C14-L,L,0.8864500983874328
C14-L,L,0.8685913600314461
C14-L,L,0.7938659255363337
C14-L,L,0.8391489981554681
C14-L,L,0.8940948510614459
C14-L,L,0.7793506134747548
C14-L,L,0.7908798438696596
C14-L,L,0.8502852129113816
C14-L,L,0.8960036267624856
C14-L,L,0.7761734682732315
C14-L,L,0.6318466942123555
C14-L,L,0.6413647631605355
C14-L,L,0.7525309243497278
C14-L,L,0.907803498637003
C14-L,L,0.8226029763400442
C14-L,L,0.8593054633211802
C14-L,L,0.8676538753457482
C14-L,L,0.9053167310839468
C14-L,L,0.8400338615026626
C14-L,L,0.930152667388382
C14-L,L,0.791207720440491
C14-L,L,0.8715189164009578
C14-L,L,0.8221838001427113
C14-L,L,0.973137010562382
C14-L,L,0.9209813177444536
C14-L,L,0.8627803245424034
C14-L,L,0.6941053212118634
C14-L,L,0.9451963075115872
C14-L,L,0.8833028444984972
C14-L,L,0.9294030327215398
C14-L,L,0.708753751552975
C14-L,L,0.8810403827513935
C14-L,L,0.7403501073864505
C14-L,L,0.8065390108269647
C14-L,L,0.9560512447184296
C14-L,L,0.8226264469050347
C14-L,L,0.901783046270844
C14-L,L,0.9687162551049612
C14-L,L,0.873295602083443
C14-L,L,0.9392342805608944
C14-L,L,0.8780562845271315
C14-L,L,0.8285422847309272
C14-L,L,0.8119723915012377
C14-L,L,0.8911298635431323
C14-L,L,0.931545552504621
C14-L,L,0.937412111286874
C14-L,L,0.9278087042655696
C14-L,L,0.9226906532694212
C14-L,L,0.922917486658652
C14-L,L,0.8644153707612157
C14-L,L,0.8975880839065896
C14-L,L,0.9040611413529884
C14-L,L,0.8647225583726741
C14-L,L,0.8859837649401519
C14-L,L,0.9176529734645942
C14-L,L,0.8957079463694313
C14-L,L,0.7483492285510109
C14-L,L,0.5437906336283101
C14-L,L,0.8935228959817505
C14-L,L,0.9211667721354222
C14-L,L,0.9491686502214822
C14-L,L,0.8630395265241295
C14-L,L,0.9158728896316306
C14-L,L,0.8903200494208823
C14-L,L,0.9266217210492655
C14-L,L,0.8666167796577313
C14-L,L,0.944774125366322
C14-L,L,0.7696087390326588
C14-L,L,0.9207019065131152
C14-L,L,0.8582501926258974
C14-L,L,0.6281473800044837
C14-L,L,0.8487927362910335
C14-L,L,0.9908018690087064
C14-L,L,0.804330999539486
C14-L,L,0.5170496996988503
C14-L,L,0.874682034441628
C14-L,L,0.7847349895508628
C14-L,L,0.8296721089283269
C14-L,L,0.8853927994954565
C14-L,L,0.939770729303693
C14-L,L,0.8755767944966252
C14-L,L,0.8755610472549397
C14-L,L,0.9573277324340588
C14-L,L,0.935659030111601
C14-L,L,0.8584848245421391
C14-L,L,0.8372342893565072
C14-L,L,0.8806467282488655
C14-L,L,0.9509642396455704
C14-L,L,0.8580338002134816
C14-L,L,0.8790190669667622
C14-L,L,0.9278860304176002
C14-L,L,0.932555420782186
C14-L,L,0.7757593894925616
C14-L,L,0.8518403901298607
C14-L,L,0.954619701519448
C14-L,L,0.8190472887017057
C14-L,L,0.9874818779866288
C14-L,L,0.9300724495074963
C14-L,L,0.8975511789889203
C14-L,L,0.9066116571619094
C14-L,L,0.7963564289280641
C14-L,L,0.8565343819523622
C14-L,L,0.9565493251234244
C14-L,L,0.4554543742384029
C14-L,L,0.8888132443856964
C14-L,L,0.8688146271286992
C14-L,L,0.9412108227197546
C14-L,L,0.9429278867693212
C14-L,L,0.9382208139828284
C14-L,L,0.9559944452770914
C14-L,L,0.8549435341232092
C14-L,L,0.8032157391576736
C14-L,L,0.6458937929466753
C14-L,L,0.8110857788211918
C14-L,L,0.8817267507957454
C14-L,L,0.9356248622993856
C14-L,L,0.9128634615732656
C14-L,L,0.9557781580425624
C14-L,L,0.9479594049614464
C14-L,L,0.9138981251490436
C14-L,L,0.9166876086523248
C14-L,L,0.7483643293989446
C14-L,L,0.8831633138230209
C14-L,L,0.7684892330720301
C14-L,L,0.8907833469529945
C14-L,L,0.9013786290041884
C14-L,L,0.7757427904570575
C14-L,L,0.8867120420465986
C14-L,L,0.9032030603634656
C14-L,L,0.8323051411548927
C14-L,L,0.876716027873469
C14-L,L,0.9807571791835652
C14-L,L,0.682752019802775
C14-L,L,0.9115364199496152
C14-L,L,0.7533514667378503
C14-L,L,0.7581620593599789
C14-L,L,0.7902780793326722
C14-L,L,0.8909318700649377
C14-L,L,0.8791656452879748
C14-L,L,0.887402966651089
C14-L,L,0.9225687377096295
C14-L,L,0.8669637085716808
C14-L,L,0.8245518731249316
C14-L,L,0.895594852127247
C14-L,L,0.7720730236932766
C14-L,L,0.9207507862304636
C14-L,L,0.966034542961254
C14-L,L,0.901837327372137
C14-L,L,0.892375599189597
C14-L,L,0.8579028183702953
C14-L,L,0.7832905766285193
C14-L,L,0.9179055933208946
C14-L,L,0.9235059724600334
C14-L,L,0.7916151544734812
C14-L,L,0.9225023827366176
C14-L,L,0.5520288083421381
C14-L,L,0.8504011832385475
C14-L,L,0.9201014703932682
C14-L,L,0.9598738414212472
C14-L,L,0.7729248366102386
C14-L,L,0.9537686258937912
C14-L,L,0.6641429570974329
C14-L,L,0.9573171944216152
C14-L,L,0.9791351810060204
C14-L,L,0.8516816792100379
C14-L,L,0.91407453148218
C14-L,L,0.9396440123368752
C14-L,L,0.9217629654924272
C14-L,L,0.6118020690937177
C14-L,L,0.8464569589566544
C14-L,L,0.90718057410737
C14-L,L,0.8855347401013499
C14-L,L,0.8553760712883165
C14-L,L,0.9120965811850276
C14-L,L,0.6325402367664892
C14-L,L,0.9365573739236868
C14-L,L,0.9023194806108904
C14-L,L,0.7111145007010824
C14-L,L,0.7980255961184674
C14-L,L,0.7911580285155647
C14-L,L,0.8790825183542381
C14-L,L,0.9137060161279248
C14-L,L,0.7945924675876712
C14-L,L,0.8152508123172
C14-L,L,0.9193434441550186
C14-L,L,0.7385841303225086
C14-L,L,0.778809093096478
C14-L,L,0.7473001978940439
C14-L,L,0.8172216184882788
C14-L,L,0.9594690849794903
C14-L,L,0.7072903702475852
C14-L,L,0.9116640195076616
C14-L,L,0.6892573093692828
C14-L,L,0.8668167777241943
C14-L,L,0.8468858450000526
C14-L,L,0.95903017380068
C14-L,L,0.9217666324943348
C14-L,L,0.8388242235275489
C14-L,L,0.951303394918232
C14-L,L,0.7971200652433412
C14-L,L,0.9624185671967628
C14-L,L,0.9230645818332088
C14-L,L,0.8609182980609233
C14-L,L,0.7696066946226319
C14-L,L,0.9347261801229932
C14-L,L,0.9660440333486644
C14-L,L,0.7504958464476514
C14-L,L,0.9115337233304722
C14-L,L,0.865394280675958
C14-L,L,0.9361947184238812
C14-L,L,0.9420914179606386
C14-L,L,0.8538083463261374
C14-L,L,0.9061321767946532
C14-L,L,0.9386400727914036
C14-L,L,0.8801744950618882
C14-L,L,0.8405455632970222
C14-L,L,0.8166699442249249
C14-L,L,0.8232641162905736
C14-L,L,0.7057869349258491
C14-L,L,0.9787362990663406
C14-L,L,0.8651214320671325
C14-L,L,0.6630651431908707
C14-L,L,0.8886509284164501
C14-L,L,0.7683048393795773
C14-L,L,0.8274509279562818
C14-L,L,0.9060472717826724
C14-L,L,0.8838557206675949
C14-L,L,0.9475757494808456
C14-L,L,0.7416712504266314
C14-L,L,0.877812525138628
C14-L,L,0.7548547382757769
C14-L,L,0.940530038290986
C14-L,L,0.8163798783569877
C14-L,L,0.926349665206842
C14-L,L,0.9506881358608432
C14-L,L,0.9139499181215004
C14-L,L,0.7546886493434525
C14-L,L,0.7102583855198511
C14-L,L,0.8414511713108077
C14-L,L,0.902117080872164
C14-L,L,0.8217944861785184
C14-L,L,0.8233386652728761
C14-L,L,0.5694767580669978
C14-L,L,0.9454693993503
C14-L,L,0.842538370042244
C14-L,L,0.8121192457330227
C14-L,L,0.927372069435477
C14-L,L,0.9731000920834424
C14-L,L,0.9395715566729608
C14-L,L,0.9645355553797136
C14-L,L,0.6569949617336281
C14-L,L,0.9427139161351448
C14-L,L,0.5959645243226181
C14-L,L,0.8339158866269805
C14-L,L,0.743434915585637
C14-L,L,0.7237450182362912
C14-L,L,0.9191420586876772
C14-L,L,0.952126320711349
C14-L,L,0.9097430826889328
